Month,Year,Amount
January,1992,27835
February,1992,27720
March,1992,27848
April,1992,27867
May,1992,27987
June,1992,28011
July,1992,28183
August,1992,28222
September,1992,28122
October,1992,28328
November,1992,28184
December,1992,28233
January,1993,28220
February,1993,28419
March,1993,28307
April,1993,28367
May,1993,28386
June,1993,28377
July,1993,28554
August,1993,28357
September,1993,28478
October,1993,28618
November,1993,28625
December,1993,28773
January,1994,28722
February,1994,28923
March,1994,28914
April,1994,29111
May,1994,29025
June,1994,29311
July,1994,29149
August,1994,29410
September,1994,29545
October,1994,29343
November,1994,29520
December,1994,29443
January,1995,29791
February,1995,29604
March,1995,29619
April,1995,29499
May,1995,29763
June,1995,29812
July,1995,29675
August,1995,29721
September,1995,29735
October,1995,29692
November,1995,29858
December,1995,29994
January,1996,30105
February,1996,29990
March,1996,30125
April,1996,30220
May,1996,30245
June,1996,30288
July,1996,30493
August,1996,30555
September,1996,30565
October,1996,30766
November,1996,30768
December,1996,30879
January,1997,31030
February,1997,30991
March,1997,31109
April,1997,31065
May,1997,30987
June,1997,30804
July,1997,31022
August,1997,31160
September,1997,31171
October,1997,31225
November,1997,31125
December,1997,31063
January,1998,30989
February,1998,30915
March,1998,31123
April,1998,31169
May,1998,31358
June,1998,31435
July,1998,31673
August,1998,31744
September,1998,31702
October,1998,31864
November,1998,31920
December,1998,32291
January,1999,32225
February,1999,32465
March,1999,32419
April,1999,32700
May,1999,32776
June,1999,32633
July,1999,32891
August,1999,32878
September,1999,33121
October,1999,32968
November,1999,32972
December,1999,34270
January,2000,32239
February,2000,32567
March,2000,33117
April,2000,33541
May,2000,33221
June,2000,33644
July,2000,33479
August,2000,33554
September,2000,33729
October,2000,33867
November,2000,34071
December,2000,34558
January,2001,34229
February,2001,34602
March,2001,34477
April,2001,34727
May,2001,34781
June,2001,34866
July,2001,34792
August,2001,35043
September,2001,35152
October,2001,35270
November,2001,35414
December,2001,35208
January,2002,35130
February,2002,35114
March,2002,35160
April,2002,34827
May,2002,34941
June,2002,34933
July,2002,35044
August,2002,34874
September,2002,34865
October,2002,34990
November,2002,35157
December,2002,35257
January,2003,35669
February,2003,35570
March,2003,35549
April,2003,35638
May,2003,35225
June,2003,35676
July,2003,35957
August,2003,35890
September,2003,35918
October,2003,35763
November,2003,35679
December,2003,35808
January,2004,36402
February,2004,35890
March,2004,36365
April,2004,36312
May,2004,36528
June,2004,36508
July,2004,36526
August,2004,36680
September,2004,36951
October,2004,37078
November,2004,37286
December,2004,37423
January,2005,37628
February,2005,37553
March,2005,37534
April,2005,38128
May,2005,37871
June,2005,38105
July,2005,37997
August,2005,38320
September,2005,38616
October,2005,38559
November,2005,38508
December,2005,38811
January,2006,38254
February,2006,38889
March,2006,38944
April,2006,38852
May,2006,39242
June,2006,39372
July,2006,39411
August,2006,39666
September,2006,39396
October,2006,39961
November,2006,39989
December,2006,40153
January,2007,40253
February,2007,40646
March,2007,40612
April,2007,40416
May,2007,40701
June,2007,40911
July,2007,41004
August,2007,40954
September,2007,41137
October,2007,41379
November,2007,41868
December,2007,42038
January,2008,42117
February,2008,42016
March,2008,42127
April,2008,42629
May,2008,42549
June,2008,42682
July,2008,42859
August,2008,43064
September,2008,42834
October,2008,42766
November,2008,42495
December,2008,42134
January,2009,42771
February,2009,42055
March,2009,42069
April,2009,42245
May,2009,42340
June,2009,42486
July,2009,42479
August,2009,42442
September,2009,42690
October,2009,42763
November,2009,42851
December,2009,43151
January,2010,43029
February,2010,43735
March,2010,43303
April,2010,43186
May,2010,43263
June,2010,42920
July,2010,43010
August,2010,43258
September,2010,43601
October,2010,43492
November,2010,44076
December,2010,44182
January,2011,44682
February,2011,44961
March,2011,45069
April,2011,45723
May,2011,45366
June,2011,45791
July,2011,45841
August,2011,46035
September,2011,45839
October,2011,46047
November,2011,46184
December,2011,46032
January,2012,46246
February,2012,46399
March,2012,46751
April,2012,46926
May,2012,46826
June,2012,46840
July,2012,46909
August,2012,47012
September,2012,47132
October,2012,47453
November,2012,47267
December,2012,47147
January,2013,47224
February,2013,47701
March,2013,47492
April,2013,47402
May,2013,47735
June,2013,47717
July,2013,47968
August,2013,47992
September,2013,48185
October,2013,48283
November,2013,48324
December,2013,48859
January,2014,48995
February,2014,49065
March,2014,49194
April,2014,49431
May,2014,49609
June,2014,49984
July,2014,50060
August,2014,50303
September,2014,50581
October,2014,50854
November,2014,50839
December,2014,51070
January,2015,51076
February,2015,51238
March,2015,51270
April,2015,51218
May,2015,51253
June,2015,51413
July,2015,51519
August,2015,51553
September,2015,51585
October,2015,51523
November,2015,51821
December,2015,51666
January,2016,52011
February,2016,51946
March,2016,51707
April,2016,52368
May,2016,52503
June,2016,
July,2016,
August,2016,
September,2016,
October,2016,
November,2016,
December,2016,
